Region,Period,Value,Status,Units,Magnitude,Series_title_1,Age_group
Marlborough Region,2020.03,2622,P,Number ,0,Actual ,35 - 39
Marlborough Region,2020.04,2614,P,Number ,0,Actual ,35 - 39
Marlborough Region,2020.05,2635,P,Number ,0,Actual ,35 - 39
Marlborough Region,2020.06,2606,P,Number ,0,Actual ,35 - 39
Marlborough Region,2020.07,2598,P,Number ,0,Actual ,35 - 39
Marlborough Region,2019.05,2475,P,Number ,0,Actual ,40 - 44
Marlborough Region,2019.06,2477,P,Number ,0,Actual ,40 - 44
Marlborough Region,2019.07,2451,P,Number ,0,Actual ,40 - 44
Marlborough Region,2019.08,2435,P,Number ,0,Actual ,40 - 44
Marlborough Region,2019.09,2414,P,Number ,0,Actual ,40 - 44
Marlborough Region,2019.1,2329,P,Number ,0,Actual ,40 - 44
Marlborough Region,2019.11,2469,P,Number ,0,Actual ,40 - 44
Marlborough Region,2019.12,2441,P,Number ,0,Actual ,40 - 44
Marlborough Region,2020.01,2420,P,Number ,0,Actual ,40 - 44
Marlborough Region,2020.02,2458,P,Number ,0,Actual ,40 - 44
Marlborough Region,2020.03,2531,P,Number ,0,Actual ,40 - 44
Marlborough Region,2020.04,2533,P,Number ,0,Actual ,40 - 44
Marlborough Region,2020.05,2503,P,Number ,0,Actual ,40 - 44
Marlborough Region,2020.06,2489,P,Number ,0,Actual ,40 - 44
Marlborough Region,2020.07,2439,P,Number ,0,Actual ,40 - 44
Marlborough Region,2019.05,2742,P,Number ,0,Actual ,45 - 49
Marlborough Region,2019.06,2761,P,Number ,0,Actual ,45 - 49
Marlborough Region,2019.07,2764,P,Number ,0,Actual ,45 - 49
Marlborough Region,2019.08,2764,P,Number ,0,Actual ,45 - 49
Marlborough Region,2019.09,2757,P,Number ,0,Actual ,45 - 49
Marlborough Region,2019.1,2714,P,Number ,0,Actual ,45 - 49
Marlborough Region,2019.11,2796,P,Number ,0,Actual ,45 - 49
Marlborough Region,2019.12,2810,P,Number ,0,Actual ,45 - 49
Marlborough Region,2020.01,2737,P,Number ,0,Actual ,45 - 49
Marlborough Region,2020.02,2758,P,Number ,0,Actual ,45 - 49
Marlborough Region,2020.03,2798,P,Number ,0,Actual ,45 - 49
Marlborough Region,2020.04,2768,P,Number ,0,Actual ,45 - 49
Marlborough Region,2020.05,2764,P,Number ,0,Actual ,45 - 49
Marlborough Region,2020.06,2741,P,Number ,0,Actual ,45 - 49
Marlborough Region,2020.07,2734,P,Number ,0,Actual ,45 - 49
Marlborough Region,2019.05,2601,P,Number ,0,Actual ,50 - 54
Marlborough Region,2019.06,2594,P,Number ,0,Actual ,50 - 54
Marlborough Region,2019.07,2590,P,Number ,0,Actual ,50 - 54
Marlborough Region,2019.08,2568,P,Number ,0,Actual ,50 - 54
Marlborough Region,2019.09,2601,P,Number ,0,Actual ,50 - 54
Marlborough Region,2019.1,2596,P,Number ,0,Actual ,50 - 54
Marlborough Region,2019.11,2658,P,Number ,0,Actual ,50 - 54
Marlborough Region,2019.12,2661,P,Number ,0,Actual ,50 - 54
Marlborough Region,2020.01,2618,P,Number ,0,Actual ,50 - 54
Marlborough Region,2020.02,2631,P,Number ,0,Actual ,50 - 54
Marlborough Region,2020.03,2697,P,Number ,0,Actual ,50 - 54
Marlborough Region,2020.04,2655,P,Number ,0,Actual ,50 - 54
Marlborough Region,2020.05,2650,P,Number ,0,Actual ,50 - 54
Marlborough Region,2020.06,2641,P,Number ,0,Actual ,50 - 54
Marlborough Region,2020.07,2662,P,Number ,0,Actual ,50 - 54
Marlborough Region,2019.05,2573,P,Number ,0,Actual ,55 - 59
Marlborough Region,2019.06,2590,P,Number ,0,Actual ,55 - 59
Marlborough Region,2019.07,2585,P,Number ,0,Actual ,55 - 59
Marlborough Region,2019.08,2599,P,Number ,0,Actual ,55 - 59
Marlborough Region,2019.09,2605,P,Number ,0,Actual ,55 - 59
Marlborough Region,2019.1,2599,P,Number ,0,Actual ,55 - 59
Marlborough Region,2019.11,2667,P,Number ,0,Actual ,55 - 59
Marlborough Region,2019.12,2643,P,Number ,0,Actual ,55 - 59
Marlborough Region,2020.01,2608,P,Number ,0,Actual ,55 - 59
Marlborough Region,2020.02,2605,P,Number ,0,Actual ,55 - 59
Marlborough Region,2020.03,2644,P,Number ,0,Actual ,55 - 59
Marlborough Region,2020.04,2576,P,Number ,0,Actual ,55 - 59
Marlborough Region,2020.05,2586,P,Number ,0,Actual ,55 - 59
Marlborough Region,2020.06,2592,P,Number ,0,Actual ,55 - 59
Marlborough Region,2020.07,2542,P,Number ,0,Actual ,55 - 59
Marlborough Region,2019.05,1996,P,Number ,0,Actual ,60 - 64
Marlborough Region,2019.06,2036,P,Number ,0,Actual ,60 - 64
Marlborough Region,2019.07,2036,P,Number ,0,Actual ,60 - 64
Marlborough Region,2019.08,2009,P,Number ,0,Actual ,60 - 64
Marlborough Region,2019.09,2041,P,Number ,0,Actual ,60 - 64
Marlborough Region,2019.1,2070,P,Number ,0,Actual ,60 - 64
Marlborough Region,2019.11,2162,P,Number ,0,Actual ,60 - 64
Marlborough Region,2019.12,2159,P,Number ,0,Actual ,60 - 64
Marlborough Region,2020.01,2117,P,Number ,0,Actual ,60 - 64
Marlborough Region,2020.02,2130,P,Number ,0,Actual ,60 - 64
Marlborough Region,2020.03,2184,P,Number ,0,Actual ,60 - 64
Marlborough Region,2020.04,2155,P,Number ,0,Actual ,60 - 64
Marlborough Region,2020.05,2174,P,Number ,0,Actual ,60 - 64
Marlborough Region,2020.06,2168,P,Number ,0,Actual ,60 - 64
Marlborough Region,2020.07,2171,P,Number ,0,Actual ,60 - 64
Marlborough Region,2019.05,1481,P,Number ,0,Actual ,65 +
Marlborough Region,2019.06,1480,P,Number ,0,Actual ,65 +
Marlborough Region,2019.07,1437,P,Number ,0,Actual ,65 +
Marlborough Region,2019.08,1473,P,Number ,0,Actual ,65 +
Marlborough Region,2019.09,1522,P,Number ,0,Actual ,65 +
Marlborough Region,2019.1,1527,P,Number ,0,Actual ,65 +
Marlborough Region,2019.11,1587,P,Number ,0,Actual ,65 +
Marlborough Region,2019.12,1612,P,Number ,0,Actual ,65 +
Marlborough Region,2020.01,1516,P,Number ,0,Actual ,65 +
Marlborough Region,2020.02,1576,P,Number ,0,Actual ,65 +
Marlborough Region,2020.03,1579,P,Number ,0,Actual ,65 +
Marlborough Region,2020.04,1452,P,Number ,0,Actual ,65 +
Marlborough Region,2020.05,1461,P,Number ,0,Actual ,65 +
Marlborough Region,2020.06,1480,P,Number ,0,Actual ,65 +
Marlborough Region,2020.07,1436,P,Number ,0,Actual ,65 +
Marlborough Region,2019.05,75,P,Number ,0,Actual ,Under 15
Marlborough Region,2019.06,71,P,Number ,0,Actual ,Under 15
Marlborough Region,2019.07,86,P,Number ,0,Actual ,Under 15
Marlborough Region,2019.08,75,P,Number ,0,Actual ,Under 15
Marlborough Region,2019.09,71,P,Number ,0,Actual ,Under 15
Marlborough Region,2019.1,84,P,Number ,0,Actual ,Under 15
Marlborough Region,2019.11,82,P,Number ,0,Actual ,Under 15
Marlborough Region,2019.12,110,P,Number ,0,Actual ,Under 15
Marlborough Region,2020.01,116,P,Number ,0,Actual ,Under 15
Marlborough Region,2020.02,101,P,Number ,0,Actual ,Under 15
Marlborough Region,2020.03,102,P,Number ,0,Actual ,Under 15
Marlborough Region,2020.04,78,P,Number ,0,Actual ,Under 15
Marlborough Region,2020.05,82,P,Number ,0,Actual ,Under 15
Marlborough Region,2020.06,82,P,Number ,0,Actual ,Under 15
Marlborough Region,2020.07,74,P,Number ,0,Actual ,Under 15
Nelson Region,2019.05,1206,P,Number ,0,Actual ,15 - 19
Nelson Region,2019.06,1170,P,Number ,0,Actual ,15 - 19
Nelson Region,2019.07,1155,P,Number ,0,Actual ,15 - 19
Nelson Region,2019.08,1125,P,Number ,0,Actual ,15 - 19
Nelson Region,2019.09,1149,P,Number ,0,Actual ,15 - 19
Nelson Region,2019.1,1186,P,Number ,0,Actual ,15 - 19
Nelson Region,2019.11,1310,P,Number ,0,Actual ,15 - 19
Nelson Region,2019.12,1493,P,Number ,0,Actual ,15 - 19
Nelson Region,2020.01,1392,P,Number ,0,Actual ,15 - 19
Nelson Region,2020.02,1276,P,Number ,0,Actual ,15 - 19
Nelson Region,2020.03,1193,P,Number ,0,Actual ,15 - 19
Nelson Region,2020.04,1116,P,Number ,0,Actual ,15 - 19
Nelson Region,2020.05,1117,P,Number ,0,Actual ,15 - 19
Nelson Region,2020.06,1089,P,Number ,0,Actual ,15 - 19
Nelson Region,2020.07,1070,P,Number ,0,Actual ,15 - 19
Nelson Region,2019.05,1757,P,Number ,0,Actual ,20 - 24
Nelson Region,2019.06,1765,P,Number ,0,Actual ,20 - 24
Nelson Region,2019.07,1749,P,Number ,0,Actual ,20 - 24
Nelson Region,2019.08,1749,P,Number ,0,Actual ,20 - 24
Nelson Region,2019.09,1718,P,Number ,0,Actual ,20 - 24
Nelson Region,2019.1,1738,P,Number ,0,Actual ,20 - 24
Nelson Region,2019.11,1815,P,Number ,0,Actual ,20 - 24
Nelson Region,2019.12,1917,P,Number ,0,Actual ,20 - 24
Nelson Region,2020.01,1839,P,Number ,0,Actual ,20 - 24
Nelson Region,2020.02,1850,P,Number ,0,Actual ,20 - 24
Nelson Region,2020.03,1839,P,Number ,0,Actual ,20 - 24
Nelson Region,2020.04,1770,P,Number ,0,Actual ,20 - 24
Nelson Region,2020.05,1761,P,Number ,0,Actual ,20 - 24
Nelson Region,2020.06,1752,P,Number ,0,Actual ,20 - 24
Nelson Region,2020.07,1759,P,Number ,0,Actual ,20 - 24
Nelson Region,2019.05,1988,P,Number ,0,Actual ,25 - 29
Nelson Region,2019.06,1960,P,Number ,0,Actual ,25 - 29
Nelson Region,2019.07,1942,P,Number ,0,Actual ,25 - 29
Nelson Region,2019.08,1948,P,Number ,0,Actual ,25 - 29
Nelson Region,2019.09,1984,P,Number ,0,Actual ,25 - 29
Nelson Region,2019.1,1974,P,Number ,0,Actual ,25 - 29
Nelson Region,2019.11,2036,P,Number ,0,Actual ,25 - 29
Nelson Region,2019.12,2029,P,Number ,0,Actual ,25 - 29
Nelson Region,2020.01,1978,P,Number ,0,Actual ,25 - 29
Nelson Region,2020.02,2009,P,Number ,0,Actual ,25 - 29
Nelson Region,2020.03,2049,P,Number ,0,Actual ,25 - 29
Nelson Region,2020.04,2010,P,Number ,0,Actual ,25 - 29
Nelson Region,2020.05,2016,P,Number ,0,Actual ,25 - 29
Nelson Region,2020.06,2027,P,Number ,0,Actual ,25 - 29
Nelson Region,2020.07,2029,P,Number ,0,Actual ,25 - 29
Nelson Region,2019.05,1879,P,Number ,0,Actual ,30 - 34
Nelson Region,2019.06,1845,P,Number ,0,Actual ,30 - 34
Nelson Region,2019.07,1883,P,Number ,0,Actual ,30 - 34
Nelson Region,2019.08,1878,P,Number ,0,Actual ,30 - 34
Nelson Region,2019.09,1917,P,Number ,0,Actual ,30 - 34
Nelson Region,2019.1,1875,P,Number ,0,Actual ,30 - 34
Nelson Region,2019.11,1961,P,Number ,0,Actual ,30 - 34
Nelson Region,2019.12,1957,P,Number ,0,Actual ,30 - 34
Nelson Region,2020.01,1943,P,Number ,0,Actual ,30 - 34
Nelson Region,2020.02,1969,P,Number ,0,Actual ,30 - 34
Nelson Region,2020.03,2014,P,Number ,0,Actual ,30 - 34
Nelson Region,2020.04,2002,P,Number ,0,Actual ,30 - 34
Nelson Region,2020.05,2016,P,Number ,0,Actual ,30 - 34
Nelson Region,2020.06,2037,P,Number ,0,Actual ,30 - 34
Nelson Region,2020.07,2030,P,Number ,0,Actual ,30 - 34
Nelson Region,2019.05,1746,P,Number ,0,Actual ,35 - 39
Nelson Region,2019.06,1719,P,Number ,0,Actual ,35 - 39
Nelson Region,2019.07,1727,P,Number ,0,Actual ,35 - 39
Nelson Region,2019.08,1732,P,Number ,0,Actual ,35 - 39
Nelson Region,2019.09,1721,P,Number ,0,Actual ,35 - 39
Nelson Region,2019.1,1721,P,Number ,0,Actual ,35 - 39
Nelson Region,2019.11,1789,P,Number ,0,Actual ,35 - 39
Nelson Region,2019.12,1782,P,Number ,0,Actual ,35 - 39
Nelson Region,2020.01,1761,P,Number ,0,Actual ,35 - 39
Nelson Region,2020.02,1787,P,Number ,0,Actual ,35 - 39
Nelson Region,2020.03,1809,P,Number ,0,Actual ,35 - 39
Nelson Region,2020.04,1811,P,Number ,0,Actual ,35 - 39
Nelson Region,2020.05,1819,P,Number ,0,Actual ,35 - 39
Nelson Region,2020.06,1849,P,Number ,0,Actual ,35 - 39
Nelson Region,2020.07,1979,P,Number ,0,Actual ,35 - 39
Nelson Region,2019.05,1881,P,Number ,0,Actual ,40 - 44
Nelson Region,2019.06,1863,P,Number ,0,Actual ,40 - 44
Nelson Region,2019.07,1858,P,Number ,0,Actual ,40 - 44
Nelson Region,2019.08,1861,P,Number ,0,Actual ,40 - 44
Nelson Region,2019.09,1882,P,Number ,0,Actual ,40 - 44
Nelson Region,2019.1,1849,P,Number ,0,Actual ,40 - 44
Nelson Region,2019.11,1861,P,Number ,0,Actual ,40 - 44
Nelson Region,2019.12,1858,P,Number ,0,Actual ,40 - 44
Nelson Region,2020.01,1840,P,Number ,0,Actual ,40 - 44
Nelson Region,2020.02,1850,P,Number ,0,Actual ,40 - 44
Nelson Region,2020.03,1880,P,Number ,0,Actual ,40 - 44
Nelson Region,2020.04,1851,P,Number ,0,Actual ,40 - 44
Nelson Region,2020.05,1859,P,Number ,0,Actual ,40 - 44
Nelson Region,2020.06,1880,P,Number ,0,Actual ,40 - 44
Nelson Region,2020.07,1893,P,Number ,0,Actual ,40 - 44
Nelson Region,2019.05,2283,P,Number ,0,Actual ,45 - 49
Nelson Region,2019.06,2238,P,Number ,0,Actual ,45 - 49
Nelson Region,2019.07,2223,P,Number ,0,Actual ,45 - 49
Nelson Region,2019.08,2200,P,Number ,0,Actual ,45 - 49
Nelson Region,2019.09,2196,P,Number ,0,Actual ,45 - 49
Nelson Region,2019.1,2154,P,Number ,0,Actual ,45 - 49
Nelson Region,2019.11,2217,P,Number ,0,Actual ,45 - 49
Nelson Region,2019.12,2199,P,Number ,0,Actual ,45 - 49
Nelson Region,2020.01,2160,P,Number ,0,Actual ,45 - 49
Nelson Region,2020.02,2176,P,Number ,0,Actual ,45 - 49
Nelson Region,2020.03,2193,P,Number ,0,Actual ,45 - 49
Nelson Region,2020.04,2161,P,Number ,0,Actual ,45 - 49
Nelson Region,2020.05,2162,P,Number ,0,Actual ,45 - 49
Nelson Region,2020.06,2203,P,Number ,0,Actual ,45 - 49
Nelson Region,2020.07,2316,P,Number ,0,Actual ,45 - 49
Nelson Region,2019.05,2241,P,Number ,0,Actual ,50 - 54
Nelson Region,2019.06,2208,P,Number ,0,Actual ,50 - 54
Nelson Region,2019.07,2238,P,Number ,0,Actual ,50 - 54
Nelson Region,2019.08,2248,P,Number ,0,Actual ,50 - 54
Nelson Region,2019.09,2233,P,Number ,0,Actual ,50 - 54
Nelson Region,2019.1,2215,P,Number ,0,Actual ,50 - 54
Nelson Region,2019.11,2278,P,Number ,0,Actual ,50 - 54
Nelson Region,2019.12,2262,P,Number ,0,Actual ,50 - 54
Nelson Region,2020.01,2195,P,Number ,0,Actual ,50 - 54
Nelson Region,2020.02,2220,P,Number ,0,Actual ,50 - 54
Nelson Region,2020.03,2256,P,Number ,0,Actual ,50 - 54
Nelson Region,2020.04,2221,P,Number ,0,Actual ,50 - 54
Nelson Region,2020.05,2218,P,Number ,0,Actual ,50 - 54
Nelson Region,2020.06,2217,P,Number ,0,Actual ,50 - 54
Nelson Region,2020.07,2221,P,Number ,0,Actual ,50 - 54
Nelson Region,2019.05,2262,P,Number ,0,Actual ,55 - 59
Nelson Region,2019.06,2255,P,Number ,0,Actual ,55 - 59
Nelson Region,2019.07,2271,P,Number ,0,Actual ,55 - 59
Nelson Region,2019.08,2251,P,Number ,0,Actual ,55 - 59
Nelson Region,2019.09,2246,P,Number ,0,Actual ,55 - 59
Nelson Region,2019.1,2219,P,Number ,0,Actual ,55 - 59
Nelson Region,2019.11,2252,P,Number ,0,Actual ,55 - 59
Nelson Region,2019.12,2249,P,Number ,0,Actual ,55 - 59
Nelson Region,2020.01,2223,P,Number ,0,Actual ,55 - 59
Nelson Region,2020.02,2240,P,Number ,0,Actual ,55 - 59
Nelson Region,2020.03,2259,P,Number ,0,Actual ,55 - 59
Nelson Region,2020.04,2204,P,Number ,0,Actual ,55 - 59
Nelson Region,2020.05,2193,P,Number ,0,Actual ,55 - 59
Nelson Region,2020.06,2201,P,Number ,0,Actual ,55 - 59
Nelson Region,2020.07,2197,P,Number ,0,Actual ,55 - 59
Nelson Region,2019.05,1680,P,Number ,0,Actual ,60 - 64
Nelson Region,2019.06,1647,P,Number ,0,Actual ,60 - 64
Nelson Region,2019.07,1676,P,Number ,0,Actual ,60 - 64
Nelson Region,2019.08,1688,P,Number ,0,Actual ,60 - 64
Nelson Region,2019.09,1710,P,Number ,0,Actual ,60 - 64
Nelson Region,2019.1,1701,P,Number ,0,Actual ,60 - 64
Nelson Region,2019.11,1748,P,Number ,0,Actual ,60 - 64
Nelson Region,2019.12,1754,P,Number ,0,Actual ,60 - 64
Nelson Region,2020.01,1714,P,Number ,0,Actual ,60 - 64
Nelson Region,2020.02,1741,P,Number ,0,Actual ,60 - 64
Nelson Region,2020.03,1747,P,Number ,0,Actual ,60 - 64
Nelson Region,2020.04,1737,P,Number ,0,Actual ,60 - 64
Nelson Region,2020.05,1763,P,Number ,0,Actual ,60 - 64
Nelson Region,2020.06,1856,P,Number ,0,Actual ,60 - 64
Nelson Region,2020.07,1760,P,Number ,0,Actual ,60 - 64
Nelson Region,2019.05,1096,P,Number ,0,Actual ,65 +
Nelson Region,2019.06,1101,P,Number ,0,Actual ,65 +
Nelson Region,2019.07,1105,P,Number ,0,Actual ,65 +
Nelson Region,2019.08,1095,P,Number ,0,Actual ,65 +
Nelson Region,2019.09,1107,P,Number ,0,Actual ,65 +
Nelson Region,2019.1,1103,P,Number ,0,Actual ,65 +
Nelson Region,2019.11,1147,P,Number ,0,Actual ,65 +
Nelson Region,2019.12,1152,P,Number ,0,Actual ,65 +
Nelson Region,2020.01,1079,P,Number ,0,Actual ,65 +
Nelson Region,2020.02,1103,P,Number ,0,Actual ,65 +
Nelson Region,2020.03,1141,P,Number ,0,Actual ,65 +
Nelson Region,2020.04,1077,P,Number ,0,Actual ,65 +
Nelson Region,2020.05,1085,P,Number ,0,Actual ,65 +
Nelson Region,2020.06,1178,P,Number ,0,Actual ,65 +
Nelson Region,2020.07,1077,P,Number ,0,Actual ,65 +
Nelson Region,2019.05,42,P,Number ,0,Actual ,Under 15
Nelson Region,2019.06,43,P,Number ,0,Actual ,Under 15
Nelson Region,2019.07,49,P,Number ,0,Actual ,Under 15
Nelson Region,2019.08,48,P,Number ,0,Actual ,Under 15
Nelson Region,2019.09,47,P,Number ,0,Actual ,Under 15
Nelson Region,2019.1,50,P,Number ,0,Actual ,Under 15
Nelson Region,2019.11,47,P,Number ,0,Actual ,Under 15
Nelson Region,2019.12,51,P,Number ,0,Actual ,Under 15
Nelson Region,2020.01,52,P,Number ,0,Actual ,Under 15
Nelson Region,2020.02,41,P,Number ,0,Actual ,Under 15
Nelson Region,2020.03,48,P,Number ,0,Actual ,Under 15
Nelson Region,2020.04,40,P,Number ,0,Actual ,Under 15
Nelson Region,2020.05,38,P,Number ,0,Actual ,Under 15
Nelson Region,2020.06,36,P,Number ,0,Actual ,Under 15
Nelson Region,2020.07,37,P,Number ,0,Actual ,Under 15
Northland Region,2019.05,4235,P,Number ,0,Actual ,15 - 19
Northland Region,2019.06,4064,P,Number ,0,Actual ,15 - 19
Northland Region,2019.07,4088,P,Number ,0,Actual ,15 - 19
Northland Region,2019.08,4050,P,Number ,0,Actual ,15 - 19
Northland Region,2019.09,4100,P,Number ,0,Actual ,15 - 19
Northland Region,2019.1,4284,P,Number ,0,Actual ,15 - 19
Northland Region,2019.11,4709,P,Number ,0,Actual ,15 - 19
Northland Region,2019.12,5299,P,Number ,0,Actual ,15 - 19
Northland Region,2020.01,5020,P,Number ,0,Actual ,15 - 19
Northland Region,2020.02,4670,P,Number ,0,Actual ,15 - 19
Northland Region,2020.03,4355,P,Number ,0,Actual ,15 - 19
Northland Region,2020.04,4052,P,Number ,0,Actual ,15 - 19
Northland Region,2020.05,4021,P,Number ,0,Actual ,15 - 19
Northland Region,2020.06,3937,P,Number ,0,Actual ,15 - 19
Northland Region,2020.07,3995,P,Number ,0,Actual ,15 - 19
Northland Region,2019.05,6431,P,Number ,0,Actual ,20 - 24
Northland Region,2019.06,6283,P,Number ,0,Actual ,20 - 24
Northland Region,2019.07,6223,P,Number ,0,Actual ,20 - 24
Northland Region,2019.08,6186,P,Number ,0,Actual ,20 - 24
Northland Region,2019.09,6269,P,Number ,0,Actual ,20 - 24
Northland Region,2019.1,6336,P,Number ,0,Actual ,20 - 24
Northland Region,2019.11,6627,P,Number ,0,Actual ,20 - 24
Northland Region,2019.12,6833,P,Number ,0,Actual ,20 - 24
Northland Region,2020.01,6560,P,Number ,0,Actual ,20 - 24
Northland Region,2020.02,6584,P,Number ,0,Actual ,20 - 24
Northland Region,2020.03,6563,P,Number ,0,Actual ,20 - 24
Northland Region,2020.04,6318,P,Number ,0,Actual ,20 - 24
Northland Region,2020.05,6273,P,Number ,0,Actual ,20 - 24
Northland Region,2020.06,6205,P,Number ,0,Actual ,20 - 24
Northland Region,2020.07,6234,P,Number ,0,Actual ,20 - 24
Northland Region,2019.05,6690,P,Number ,0,Actual ,25 - 29
Northland Region,2019.06,6626,P,Number ,0,Actual ,25 - 29
Northland Region,2019.07,6579,P,Number ,0,Actual ,25 - 29
Northland Region,2019.08,6538,P,Number ,0,Actual ,25 - 29
Northland Region,2019.09,6565,P,Number ,0,Actual ,25 - 29
Northland Region,2019.1,6596,P,Number ,0,Actual ,25 - 29
Northland Region,2019.11,6773,P,Number ,0,Actual ,25 - 29
Northland Region,2019.12,6827,P,Number ,0,Actual ,25 - 29
Northland Region,2020.01,6653,P,Number ,0,Actual ,25 - 29
Northland Region,2020.02,6731,P,Number ,0,Actual ,25 - 29
Northland Region,2020.03,6825,P,Number ,0,Actual ,25 - 29
Northland Region,2020.04,6640,P,Number ,0,Actual ,25 - 29
Northland Region,2020.05,6693,P,Number ,0,Actual ,25 - 29
Northland Region,2020.06,6781,P,Number ,0,Actual ,25 - 29
Northland Region,2020.07,6770,P,Number ,0,Actual ,25 - 29
Northland Region,2019.05,6254,P,Number ,0,Actual ,30 - 34
Northland Region,2019.06,6275,P,Number ,0,Actual ,30 - 34
Northland Region,2019.07,6251,P,Number ,0,Actual ,30 - 34
Northland Region,2019.08,6326,P,Number ,0,Actual ,30 - 34
Northland Region,2019.09,6422,P,Number ,0,Actual ,30 - 34
Northland Region,2019.1,6436,P,Number ,0,Actual ,30 - 34
Northland Region,2019.11,6566,P,Number ,0,Actual ,30 - 34
Northland Region,2019.12,6611,P,Number ,0,Actual ,30 - 34
Northland Region,2020.01,6440,P,Number ,0,Actual ,30 - 34
Northland Region,2020.02,6490,P,Number ,0,Actual ,30 - 34
Northland Region,2020.03,6616,P,Number ,0,Actual ,30 - 34
Northland Region,2020.04,6459,P,Number ,0,Actual ,30 - 34
Northland Region,2020.05,6502,P,Number ,0,Actual ,30 - 34
Northland Region,2020.06,6509,P,Number ,0,Actual ,30 - 34
Northland Region,2020.07,6582,P,Number ,0,Actual ,30 - 34
Northland Region,2019.05,5927,P,Number ,0,Actual ,35 - 39
Northland Region,2019.06,5916,P,Number ,0,Actual ,35 - 39
Northland Region,2019.07,5862,P,Number ,0,Actual ,35 - 39
Northland Region,2019.08,5895,P,Number ,0,Actual ,35 - 39
Northland Region,2019.09,5953,P,Number ,0,Actual ,35 - 39
Northland Region,2019.1,5983,P,Number ,0,Actual ,35 - 39
Northland Region,2019.11,6105,P,Number ,0,Actual ,35 - 39
Northland Region,2019.12,6080,P,Number ,0,Actual ,35 - 39
Northland Region,2020.01,6001,P,Number ,0,Actual ,35 - 39
Northland Region,2020.02,6063,P,Number ,0,Actual ,35 - 39
Northland Region,2020.03,6183,P,Number ,0,Actual ,35 - 39
Northland Region,2020.04,6097,P,Number ,0,Actual ,35 - 39
Northland Region,2020.05,6100,P,Number ,0,Actual ,35 - 39
Northland Region,2020.06,6104,P,Number ,0,Actual ,35 - 39
Northland Region,2020.07,6092,P,Number ,0,Actual ,35 - 39
Northland Region,2019.05,6071,P,Number ,0,Actual ,40 - 44
Northland Region,2019.06,6082,P,Number ,0,Actual ,40 - 44
Northland Region,2019.07,6009,P,Number ,0,Actual ,40 - 44
Northland Region,2019.08,6028,P,Number ,0,Actual ,40 - 44
Northland Region,2019.09,6058,P,Number ,0,Actual ,40 - 44
Northland Region,2019.1,6034,P,Number ,0,Actual ,40 - 44
Northland Region,2019.11,6172,P,Number ,0,Actual ,40 - 44
Northland Region,2019.12,6143,P,Number ,0,Actual ,40 - 44
Northland Region,2020.01,5973,P,Number ,0,Actual ,40 - 44
Northland Region,2020.02,6037,P,Number ,0,Actual ,40 - 44
Northland Region,2020.03,6133,P,Number ,0,Actual ,40 - 44
Northland Region,2020.04,6031,P,Number ,0,Actual ,40 - 44
Northland Region,2020.05,6057,P,Number ,0,Actual ,40 - 44
Northland Region,2020.06,6068,P,Number ,0,Actual ,40 - 44
Northland Region,2020.07,6025,P,Number ,0,Actual ,40 - 44
Northland Region,2019.05,7171,P,Number ,0,Actual ,45 - 49
Northland Region,2019.06,7145,P,Number ,0,Actual ,45 - 49
Northland Region,2019.07,7133,P,Number ,0,Actual ,45 - 49
Northland Region,2019.08,7148,P,Number ,0,Actual ,45 - 49
Northland Region,2019.09,7244,P,Number ,0,Actual ,45 - 49
Northland Region,2019.1,7258,P,Number ,0,Actual ,45 - 49
Northland Region,2019.11,7354,P,Number ,0,Actual ,45 - 49
Northland Region,2019.12,7317,P,Number ,0,Actual ,45 - 49
Northland Region,2020.01,7224,P,Number ,0,Actual ,45 - 49
Northland Region,2020.02,7256,P,Number ,0,Actual ,45 - 49
Northland Region,2020.03,7320,P,Number ,0,Actual ,45 - 49
Northland Region,2020.04,7255,P,Number ,0,Actual ,45 - 49
Northland Region,2020.05,7242,P,Number ,0,Actual ,45 - 49
Northland Region,2020.06,7301,P,Number ,0,Actual ,45 - 49
Northland Region,2020.07,7157,P,Number ,0,Actual ,45 - 49
Northland Region,2019.05,7239,P,Number ,0,Actual ,50 - 54
Northland Region,2019.06,7230,P,Number ,0,Actual ,50 - 54
Northland Region,2019.07,7226,P,Number ,0,Actual ,50 - 54
Northland Region,2019.08,7241,P,Number ,0,Actual ,50 - 54
Northland Region,2019.09,7277,P,Number ,0,Actual ,50 - 54
Northland Region,2019.1,7221,P,Number ,0,Actual ,50 - 54
Northland Region,2019.11,7346,P,Number ,0,Actual ,50 - 54
Northland Region,2019.12,7333,P,Number ,0,Actual ,50 - 54
Northland Region,2020.01,7245,P,Number ,0,Actual ,50 - 54
Northland Region,2020.02,7173,P,Number ,0,Actual ,50 - 54
Northland Region,2020.03,7250,P,Number ,0,Actual ,50 - 54
Northland Region,2020.04,7172,P,Number ,0,Actual ,50 - 54
Northland Region,2020.05,7189,P,Number ,0,Actual ,50 - 54
Northland Region,2020.06,7178,P,Number ,0,Actual ,50 - 54
Northland Region,2020.07,7177,P,Number ,0,Actual ,50 - 54
Northland Region,2019.05,7082,P,Number ,0,Actual ,55 - 59
Northland Region,2019.06,7051,P,Number ,0,Actual ,55 - 59
Northland Region,2019.07,7030,P,Number ,0,Actual ,55 - 59
Northland Region,2019.08,7044,P,Number ,0,Actual ,55 - 59
